"","sitekey","latitude","longitude"
"1_Unit 1","1_Unit 1",40.86666667,-105.75
"10_Cultural unit","10_Cultural unit",35,-101.8666667
"110_Assemblage","110_Assemblage",44.13333333,-88.68333333
"112_Assemblage","112_Assemblage",45.8,-84.75
"114_Reddish-Brown Silt Zone","114_Reddish-Brown Silt Zone",39.33333333,-114.0833333
"115_Assemblage","115_Assemblage",38.86666667,-114.1166667
"117_Stratum 13","117_Stratum 13",39.36666667,-118.6166667
"117_Stratum 4","117_Stratum 4",39.36666667,-118.6166667
"118_Assemblage","118_Assemblage",38,-90
"13_Stratum 2B A Horizon","13_Stratum 2B A Horizon",33.61666667,-101.8833333
"13_Stratum IB","13_Stratum IB",33.61666667,-101.8833333
"134_Assemblage","134_Assemblage",34.36666667,-99.75
"135_Assemblage","135_Assemblage",33.25,-97
"136_Assemblage","136_Assemblage",33.36666667,-95.75
"140_Assemblage","140_Assemblage",31.86666667,-104.75
"142_Area A","142_Area A",29.65,-101.3
"152_Non-Cultural Unit","152_Non-Cultural Unit",30.25,-97.76666667
"153_Assemblage","153_Assemblage",29.73333333,-101.4
"154_Travertine","154_Travertine",30.58333333,-98.63333333
"155_Layer B","155_Layer B",30.25,-99.86666667
"155_Layer C1","155_Layer C1",30.25,-99.86666667
"155_Layer C2","155_Layer C2",30.25,-99.86666667
"159_Assemblage","159_Assemblage",29.88333333,-98.61666667
"16_Large Mammal Assemblage","16_Large Mammal Assemblage",35.86666667,-93
"162_Operations 2-3","162_Operations 2-3",29.98333333,-101.1
"162_Zone IV","162_Zone IV",29.98333333,-101.1
"162_Zone V","162_Zone V",29.98333333,-101.1
"164_Analysis Unit 5","164_Analysis Unit 5",29.88333333,-101.4333333
"164_Analysis Unit 7","164_Analysis Unit 7",29.88333333,-101.4333333
"164_Analysis Unit 8","164_Analysis Unit 8",29.88333333,-101.4333333
"164_Analysis Unit Unknown","164_Analysis Unit Unknown",29.88333333,-101.4333333
"165_Area B","165_Area B",30.25,-97.75
"166_Assemblage","166_Assemblage",31.86666667,-104.75
"18_Assemblage","18_Assemblage",43.36666667,-112.6166667
"180_Stratum III","180_Stratum III",44.86666667,-108.1166667
"180_Stratum IV","180_Stratum IV",44.86666667,-108.1166667
"183_Assemblage","183_Assemblage",44.73333333,-107.15
"186_Assemblage","186_Assemblage",41.56666667,-105.5166667
"19_Assemblage","19_Assemblage",44.26666667,-112.9
"203_Assemblage","203_Assemblage",44.25,-107.5
"21_Assemblage","21_Assemblage",41.75,-105.3666667
"22_Late Glacial","22_Late Glacial",42.61666667,-105.6166667
"22_Pre-Boreal","22_Pre-Boreal",42.61666667,-105.6166667
"228_Assemblage","228_Assemblage",42.75,-106.3666667
"23_Late Pleistocene","23_Late Pleistocene",43.86666667,-107.6166667
"24_Unit 3","24_Unit 3",44.86666667,-108.1166667
"25_Merrill Tract","25_Merrill Tract",38.65,-90.08333333
"28_Assemblage","28_Assemblage",40.08333333,-78.65
"3_Assemblage","3_Assemblage",39.86666667,-102.1166667
"30_Assemblage","30_Assemblage",38.36666667,-78.08333333
"31_Entrance 2","31_Entrance 2",38.08333333,-79.65
"318_Level 7","318_Level 7",35.25,-98.36666667
"32_0-3 ft. Level","32_0-3 ft. Level",36.45,-82.46666667
"32_3-4 ft. Level","32_3-4 ft. Level",36.45,-82.46666667
"32_4-5 ft. Level","32_4-5 ft. Level",36.45,-82.46666667
"32_5-6 ft. Level","32_5-6 ft. Level",36.45,-82.46666667
"32_6-7 ft. Level","32_6-7 ft. Level",36.45,-82.46666667
"32_8-9 ft. Level","32_8-9 ft. Level",36.45,-82.46666667
"32_9-10 ft. Level","32_9-10 ft. Level",36.45,-82.46666667
"322_Assemblage","322_Assemblage",36.61666667,-96.36666667
"324_Plains Village","324_Plains Village",36.36666667,-96.36666667
"33_Armadillo Pit (II)","33_Armadillo Pit (II)",36.28333333,-85.36666667
"334_Bone Bed","334_Bone Bed",38.86666667,-92.25
"336_Assemblage","336_Assemblage",40.08333333,-78.65
"337_Assemblage","337_Assemblage",40,-78.86666667
"338_Assemblage","338_Assemblage",38.58333333,-82
"34_Assemblage","34_Assemblage",34.15,-84.83333333
"35_Assemblage","35_Assemblage",37.86666667,-92.25
"351_Assemblage","351_Assemblage",39.36666667,-98.11666667
"352_Assemblage","352_Assemblage",39.48333333,-98.45
"355_Ambystoma","355_Ambystoma",37.11666667,-100.3666667
"356_Assemblage","356_Assemblage",39.11666667,-99.25
"36_Assemblage","36_Assemblage",38.85,-92.26666667
"360_The Pit Loc. 1925","360_The Pit Loc. 1925",38.71666667,-105.85
"360_Velvet Room Loc. 1927","360_Velvet Room Loc. 1927",38.71666667,-105.85
"363_Assemblage","363_Assemblage",37.5,-108.75
"364_Assemblage","364_Assemblage",37.5,-108.75
"365_Midden","365_Midden",37.25,-108.8666667
"37_Stratum C lower","37_Stratum C lower",42.76666667,-114.2166667
"37_Stratum C middle","37_Stratum C middle",42.76666667,-114.2166667
"37_Stratum C upper","37_Stratum C upper",42.76666667,-114.2166667
"373_Assemblage","373_Assemblage",39.75,-94.75
"38_Assemblage","38_Assemblage",40.78333333,-122.2666667
"382_Assemblage","382_Assemblage",45,-100.25
"394_Assemblage","394_Assemblage",44.25,-100.1166667
"395_Assemblage","395_Assemblage",45.56666667,-100.4833333
"396_Assemblage","396_Assemblage",45.56666667,-100.4833333
"398_Assemblage","398_Assemblage",45.75,-100.3666667
"40_Assemblage","40_Assemblage",44,-88.5
"404_Assemblage","404_Assemblage",45.51666667,-100.4
"411_Assemblage","411_Assemblage",44.01666667,-99.36666667
"412_Assemblage","412_Assemblage",44,-99.5
"414_Assemblage","414_Assemblage",44.25,-99.93333333
"42_Mound C","42_Mound C",34.08333333,-84.83333333
"420_Assemblage","420_Assemblage",45.56666667,-100.4666667
"423_Zone D","423_Zone D",45.4,-100.2666667
"426_Assemblage","426_Assemblage",41.25,-98.5
"428_Assemblage","428_Assemblage",41.38333333,-98.75
"433_Assemblage","433_Assemblage",42.75,-100.1166667
"434_Assemblage","434_Assemblage",41.11666667,-99.11666667
"441_Assemblage","441_Assemblage",40.36666667,-100.2
"452_Zone 1","452_Zone 1",47.95,-103.9
"452_Zone 4-6","452_Zone 4-6",47.95,-103.9
"455_Assemblage","455_Assemblage",47.25,-101.3666667
"459_Assemblage","459_Assemblage",47.25,-101.3666667
"460_Assemblage","460_Assemblage",47.5,-101.75
"48_Assemblage","48_Assemblage",38.73333333,-91.75
"482_Assemblage","482_Assemblage",48,-104
"488_Assemblage","488_Assemblage",46.86666667,-98.61666667
"49_Unknown","49_Unknown",43.35,-89.93333333
"490_Assemblage","490_Assemblage",47.23333333,-101
"509_Assemblage","509_Assemblage",41,-95.75
"527_Assemblage","527_Assemblage",42.25,-95.75
"530_Assemblage","530_Assemblage",40.96666667,-95.7
"531_Assemblage","531_Assemblage",42.81666667,-95.6
"534_Assemblage","534_Assemblage",42.23333333,-90.93333333
"54_Assemblage","54_Assemblage",38.46666667,-79.5
"541_Assemblage","541_Assemblage",42.36666667,-91
"544_Assemblage","544_Assemblage",43.36666667,-95
"545_Assemblage","545_Assemblage",43.25,-95.11666667
"55_Assemblage","55_Assemblage",43.36666667,-112.6166667
"550_Assemblage","550_Assemblage",40.95,-95.73333333
"558_Assemblage","558_Assemblage",40.91666667,-98.68333333
"56_Assemblage","56_Assemblage",39,-113
"57_Level I","57_Level I",49.63333333,-114.6333333
"57_Level II","57_Level II",49.63333333,-114.6333333
"57_Level III","57_Level III",49.63333333,-114.6333333
"576_Stratum II","576_Stratum II",45.11666667,-108.25
"576_Stratum III","576_Stratum III",45.11666667,-108.25
"577_Natural Stratum I","577_Natural Stratum I",45.11666667,-108.25
"577_Natural Stratum II","577_Natural Stratum II",45.11666667,-108.25
"577_Surface","577_Surface",45.11666667,-108.25
"579_Assemblage","579_Assemblage",46.61666667,-113.1166667
"59_Assemblage","59_Assemblage",40.36666667,-86.86666667
"602_Assemblage","602_Assemblage",37.5,-108.5
"604_Assemblage","604_Assemblage",37.5,-108.5
"606_Element 1","606_Element 1",37.5,-108.5
"606_Element 4","606_Element 4",37.5,-108.5
"606_Element 5","606_Element 5",37.5,-108.5
"609_Assemblage","609_Assemblage",37.5,-108.5
"61_Assemblage","61_Assemblage",38.06666667,-79.88333333
"610_Assemblage","610_Assemblage",37.36666667,-108.3666667
"611_Element 1","611_Element 1",37.5,-108.5
"612_Assemblage","612_Assemblage",37.5,-108.5
"614_Element 2","614_Element 2",37.5,-108.5
"62_Assemblage","62_Assemblage",37.25,-80.86666667
"63_Unit III","63_Unit III",35.5,-86.86666667
"63_Unit III-IV","63_Unit III-IV",35.5,-86.86666667
"63_Unit IV","63_Unit IV",35.5,-86.86666667
"63_Unit IV-V","63_Unit IV-V",35.5,-86.86666667
"63_Unit VI","63_Unit VI",35.5,-86.86666667
"64_Level 10 prov. 1-3","64_Level 10 prov. 1-3",50.18333333,-114.5166667
"64_Level 18 prov. 4","64_Level 18 prov. 4",50.18333333,-114.5166667
"64_Level 3 prov. 1-3","64_Level 3 prov. 1-3",50.18333333,-114.5166667
"64_Level 6 prov. 1-3","64_Level 6 prov. 1-3",50.18333333,-114.5166667
"65_Unknown","65_Unknown",36.68333333,-82.46666667
"667_Assemblage","667_Assemblage",37.18333333,-108.5
"67_Assemblage","67_Assemblage",40.16666667,-88.83333333
"68_Assemblage","68_Assemblage",41.36666667,-90.5
"681_Late Pleistocene Deposit","681_Late Pleistocene Deposit",31,-104.1166667
"714_Assemblage","714_Assemblage",33.11666667,-97
"715_Assemblage","715_Assemblage",33.11666667,-97
"718_Assemblage","718_Assemblage",30.61666667,-97.61666667
"72_Assemblage","72_Assemblage",40.46666667,-80.03333333
"723_Upper Zone","723_Upper Zone",29.75,-101.45
"724_Assemblage","724_Assemblage",29.75,-101.3666667
"725_Assemblage","725_Assemblage",30.75,-99.25
"73_Assemblage","73_Assemblage",40.36666667,-80.11666667
"732_Assemblage","732_Assemblage",39.08333333,-96.58333333
"736_Levels 4-8","736_Levels 4-8",38.36666667,-107.1166667
"738_Assemblage","738_Assemblage",47.11666667,-95.11666667
"74_Assemblage","74_Assemblage",43,-78.25
"740_Area A Zone 3","740_Area A Zone 3",31.36666667,-100.5
"746_Assemblage","746_Assemblage",37.25,-95.5
"75_Assemblage","75_Assemblage",40,-76.25
"759_Assemblage","759_Assemblage",43.46666667,-103.5333333
"766_Exterior Pit I","766_Exterior Pit I",37.01666667,-107.3666667
"766_Exterior Pit IV","766_Exterior Pit IV",37.01666667,-107.3666667
"78_Stratum IIB","78_Stratum IIB",40.28333333,-80.48333333
"78_Stratum III","78_Stratum III",40.28333333,-80.48333333
"78_Stratum IV","78_Stratum IV",40.28333333,-80.48333333
"78_Stratum V","78_Stratum V",40.28333333,-80.48333333
"78_Stratum VI","78_Stratum VI",40.28333333,-80.48333333
"78_Stratum X","78_Stratum X",40.28333333,-80.48333333
"800_Zone 6","800_Zone 6",29.36666667,-99.46666667
"801_Quinn et al excavation","801_Quinn et al excavation",35.86666667,-94
"808_Assemblage","808_Assemblage",40.01666667,-76.71666667
"812_Assemblage","812_Assemblage",41.36666667,-79.8
"815_Assemblage","815_Assemblage",39.83333333,-80.83333333
"831_Assemblage","831_Assemblage",40.01666667,-79.63333333
"837_Level VII","837_Level VII",44.86666667,-110.25
"853_Assemblage","853_Assemblage",33.25,-90.11666667
"857_Stratum II","857_Stratum II",41.61666667,-73.61666667
"87_Assemblage","87_Assemblage",38.13333333,-81.28333333
"885_Assemblage","885_Assemblage",38.06666667,-79.88333333
"89_Assemblage","89_Assemblage",67.81666667,-139.9
"890_Assemblage","890_Assemblage",40.36666667,-78.25
"908_Assemblage","908_Assemblage",32.36666667,-91.25
"911_Assemblage","911_Assemblage",43,-79
"918_Assemblage","918_Assemblage",36.86666667,-89.11666667
"932_Caddo IV/V","932_Caddo IV/V",33.25,-93.61666667
"935_Assemblage","935_Assemblage",35.86666667,-86.86666667
"937_Assemblage","937_Assemblage",35.98333333,-90.11666667
"953_Stratum 11","953_Stratum 11",41.86666667,-121.75
"959_Assemblage","959_Assemblage",43,-98.5
"961_Assemblage","961_Assemblage",36.25,-83.11666667
"988_Assemblage","988_Assemblage",43.5,-89
"6_Brown sand wedge_combined","6_Brown sand wedge_combined",42.75,-112.75
"16_Unit A Level 1_combined","16_Unit A Level 1_combined",44,-107.1166667
"16_Unit C Level 1_combined","16_Unit C Level 1_combined",41.11666667,-109.1166667
"20_Level 10_combined","20_Level 10_combined",35.25,-98.36666667
"20_Level 3_combined","20_Level 3_combined",35.25,-98.36666667
"39_Chamber 1_combined","39_Chamber 1_combined",45.86666667,-119.75
"64_Level 14 prov. 1-3_combined","64_Level 14 prov. 1-3_combined",42.36666667,-116
"218_Component 1_combined","218_Component 1_combined",45.86666667,-100.5
"314_Levels 100-110_combined","314_Levels 100-110_combined",46.61666667,-113
"319_Below 20_combined","319_Below 20_combined",28.86666667,-99.75
"539_Horizon A_combined","539_Horizon A_combined",44.08333333,-112.9166667
"573_Stratum 1_combined","573_Stratum 1_combined",45.86666667,-116.25
"708_Occupation I_combined","708_Occupation I_combined",30.11666667,-84
"837_Level IV and V_combined","837_Level IV and V_combined",29,-82.5
"869_Layer 11_combined","869_Layer 11_combined",28.75,-81.11666667
"953_Stratum 13_combined","953_Stratum 13_combined",26.61666667,-82.11666667
"1001_Strata 3-5, Horizon 4_combined","1001_Strata 3-5, Horizon 4_combined",39.86666667,-102.25
"1001_Stratum 13, Horizon 10_combined","1001_Stratum 13, Horizon 10_combined",35.71666667,-101.55
"1034_Zone 3_combined","1034_Zone 3_combined",39.61666667,-102.25
"1048_Stratum 1_combined","1048_Stratum 1_combined",42.61666667,-105.6166667
"1048_Stratum 8_combined","1048_Stratum 8_combined",38,-90
"1048_Stratum 3_combined","1048_Stratum 3_combined",44.86666667,-108.1166667
"1048_Stratum 6_combined","1048_Stratum 6_combined",38.65,-90.08333333
"1076_Horn Sheath Group 2_combined","1076_Horn Sheath Group 2_combined",43.35,-89.93333333
"1217_WC2_combined","1217_WC2_combined",43,-83.25
"1230_Horn Sheath_combined","1230_Horn Sheath_combined",29.81666667,-101.55
"1250_Horizon I_combined","1250_Horizon I_combined",34.36666667,-99.75
"1250_Horizon III_combined","1250_Horizon III_combined",33.36666667,-95.75
"1251_Estrella Phase_combined","1251_Estrella Phase_combined",29.86666667,-98.25
"1321_Pit House_combined","1321_Pit House_combined",29.5,-100
"1396_Area 5, Strata F-Gh_combined","1396_Area 5, Strata F-Gh_combined",29.88333333,-101.4333333
"1429_Stratum 4_combined","1429_Stratum 4_combined",44.25,-107.5
"1446_Stratum C_combined","1446_Stratum C_combined",41.01666667,-110.8666667
"1490_Unit A1_combined","1490_Unit A1_combined",44.26666667,-106.7666667
"1718_Silver Lake Locus_combined","1718_Silver Lake Locus_combined",36.61666667,-96.36666667
"1732_Unit 4_combined","1732_Unit 4_combined",40,-78.86666667
"2567_Level 22_combined","2567_Level 22_combined",38.66666667,-102.5166667
"2758_L. Archaic Occ. 1_combined","2758_L. Archaic Occ. 1_combined",37.5,-108.5
"2800_Stratum 7E_combined","2800_Stratum 7E_combined",35,-101.75
"2946_Trench A_combined","2946_Trench A_combined",37.11666667,-108.5
"3068_Midden 1J1_combined","3068_Midden 1J1_combined",32,-97.25
"3068_Midden M2A_combined","3068_Midden M2A_combined",30.5,-96.5
"3584_Feature 1_combined","3584_Feature 1_combined",37.85,-82.86666667
"3587_Depotoir 1_combined","3587_Depotoir 1_combined",44.86666667,-110.25
"3604_Outside Structure 10_combined","3604_Outside Structure 10_combined",37.83333333,-82.86666667
"3615_Unit 100s/95e_combined","3615_Unit 100s/95e_combined",37.83333333,-82.86666667
"3691_Level V_combined","3691_Level V_combined",44.73333333,-100.3833333
"3712_S20/W65_combined","3712_S20/W65_combined",45.23333333,-68.95
"3736_Interlayer 6/7_combined","3736_Interlayer 6/7_combined",36.36666667,-94.5
"3736_Layer 3_combined","3736_Layer 3_combined",41.86666667,-121.75
"3736_Layer 21_combined","3736_Layer 21_combined",41.86666667,-121.75
"3755_Assemblage 4_combined","3755_Assemblage 4_combined",43.5,-83.86666667
"3814_Area A_combined","3814_Area A_combined",37.36666667,-110.8666667
"3859_Level 7_combined","3859_Level 7_combined",36.1,-113.9333333
"3872_Area A, Level 3_combined","3872_Area A, Level 3_combined",37.5,-110
"3877_Burial Unit 23b_combined","3877_Burial Unit 23b_combined",31.5,-110.1166667
"3877_Burial Unit 30_combined","3877_Burial Unit 30_combined",31.5,-110.1166667
"3877_Burial Unit 58_combined","3877_Burial Unit 58_combined",31.36666667,-110
"3890_Level 3_combined","3890_Level 3_combined",33.36666667,-114
"3891_Level 4_combined","3891_Level 4_combined",34.26666667,-114.4166667
"3899_Area 1_combined","3899_Area 1_combined",31.86666667,-112.75
"3901_Unit 114e256s_combined","3901_Unit 114e256s_combined",32.11666667,-112.7
"3939_Level 2_combined","3939_Level 2_combined",40.11666667,-119.6166667
"3947_Assemblage 1_combined","3947_Assemblage 1_combined",33.25,-109.6166667
"3947_Assemblage 3_combined","3947_Assemblage 3_combined",40.36666667,-109.2666667
"3952_110-130cm_combined","3952_110-130cm_combined",32,-107
"3956_Level 2_combined","3956_Level 2_combined",32.36666667,-104.4666667
"3956_Level 3_combined","3956_Level 3_combined",35.5,-107.1166667
"3959_Assemblage 1_combined","3959_Assemblage 1_combined",32.83333333,-105.9166667
"3959_Assemblage 10_combined","3959_Assemblage 10_combined",32.83333333,-105.9166667
"3959_Assemblage 4_combined","3959_Assemblage 4_combined",41.5,-117.1166667
"3963_Assemblage_combined","3963_Assemblage_combined",41.5,-117.1166667
"3963_Level 6_combined","3963_Level 6_combined",48.61666667,-118.1166667
"3965_Assemblage 1_combined","3965_Assemblage 1_combined",48.61666667,-118.1166667
"3970_Component 1_combined","3970_Component 1_combined",41.75,-124.1166667
"3986_Component 2_combined","3986_Component 2_combined",36.18333333,-111.9166667
"4074_Zone B_combined","4074_Zone B_combined",36.36666667,-110.3666667
"4075_Carlson's Assemblage 14_combined","4075_Carlson's Assemblage 14_combined",36.5,-110.25
"4081_Component 2_combined","4081_Component 2_combined",36.36666667,-110.3666667
"4088_Layer 12_combined","4088_Layer 12_combined",36.36666667,-110.25
"4093_Stratum C_combined","4093_Stratum C_combined",40.75,-124.1166667
"4095_Component 2_combined","4095_Component 2_combined",48.35,-124.7
"4124_Housepit 12_combined","4124_Housepit 12_combined",36.5,-106.75
"4130_Period 3_combined","4130_Period 3_combined",34.05,-118.35
"4138_Bes Yaz House_combined","4138_Bes Yaz House_combined",35,-103.25
"4139_Log 1_combined","4139_Log 1_combined",32,-107
"4145_Layer A2, Burial 12_combined","4145_Layer A2, Burial 12_combined",34.03333333,-119
"4160_House 1_combined","4160_House 1_combined",35.41666667,-115.5
"4161_House 11_combined","4161_House 11_combined",34.88333333,-116.8333333
"4192_Area D_combined","4192_Area D_combined",45.61666667,-120.3666667
"4221_Area 1, House 1_combined","4221_Area 1, House 1_combined",48.11666667,-119.25
"4235_Kill Site_combined","4235_Kill Site_combined",48.11666667,-119
"4246_House 46_combined","4246_House 46_combined",48,-119
"4258_Feature 1_combined","4258_Feature 1_combined",42,-123
"4285_House 25_combined","4285_House 25_combined",36.75,-107.6166667
"4404_CZ-3/4A_combined","4404_CZ-3/4A_combined",36.86666667,-107.3666667
"4406_Assemblage_combined","4406_Assemblage_combined",36.86666667,-107.3666667
"Lyons_A10_Mod","Lyons_A10_Mod",46.88055556,-60.67708333
"Lyons_A11_Mod","Lyons_A11_Mod",45.17268807,-81.41358855
"Lyons_A12_Mod","Lyons_A12_Mod",32.5,-104.2
"Lyons_A13_Mod","Lyons_A13_Mod",49.11666667,-107.4333333
"Lyons_A14_Mod","Lyons_A14_Mod",45.61736111,-65.01722222
"Lyons_A15_Mod","Lyons_A15_Mod",48.5,-65
"Lyons_A16_Mod","Lyons_A16_Mod",23.16666667,-99.25833333
"Lyons_A17_Mod","Lyons_A17_Mod",36.132222,-118.7727778
"Lyons_A18_Mod","Lyons_A18_Mod",36.132222,-118.7727778
"Lyons_A19_Mod","Lyons_A19_Mod",45.2,-85.3
"Lyons_A2_Mod","Lyons_A2_Mod",31.95,-108.8
"Lyons_A20_Mod","Lyons_A20_Mod",47.66666667,-70.54166667
"Lyons_A21_Mod","Lyons_A21_Mod",19.533333,-105.0833333
"Lyons_A22_Mod","Lyons_A22_Mod",19.533333,-105.0833333
"Lyons_A23_Mod","Lyons_A23_Mod",47.807778,-90.30472222
"Lyons_A24_Mod","Lyons_A24_Mod",47.807778,-90.30472222
"Lyons_A25_Mod","Lyons_A25_Mod",51.28333333,-117.5166667
"Lyons_A26_Mod","Lyons_A26_Mod",31.113611,-109.9211111
"Lyons_A27_Mod","Lyons_A27_Mod",52.35,-118.0083333
"Lyons_A28_Mod","Lyons_A28_Mod",43.8,-110.7
"Lyons_A29_Mod","Lyons_A29_Mod",69.1,-139.5
"Lyons_A3_Mod","Lyons_A3_Mod",42.3,-83.7
"Lyons_A30_Mod","Lyons_A30_Mod",33.81,-116.77
"Lyons_A31_Mod","Lyons_A31_Mod",49.1,-81
"Lyons_A32_Mod","Lyons_A32_Mod",44.4,-73
"Lyons_A33_Mod","Lyons_A33_Mod",35.7,-83.5
"Lyons_A34_Mod","Lyons_A34_Mod",42.58333333,-80.38333333
"Lyons_A35_Mod","Lyons_A35_Mod",40.25,-79.23333333
"Lyons_A36_Mod","Lyons_A36_Mod",47.75,-84.83333
"Lyons_A37_Mod","Lyons_A37_Mod",45.000556,-95.90583333
"Lyons_A38_Mod","Lyons_A38_Mod",23.45833333,-104.3
"Lyons_A39_Mod","Lyons_A39_Mod",46.8,-72.96
"Lyons_A4_Mod","Lyons_A4_Mod",51.16666667,-115.5666667
"Lyons_A40_Mod","Lyons_A40_Mod",46.24541667,-65.06763889
"Lyons_A41_Mod","Lyons_A41_Mod",50.679,-115.932
"Lyons_A42_Mod","Lyons_A42_Mod",39.183333,-96.56666667
"Lyons_A43_Mod","Lyons_A43_Mod",44.4328,-65.2056
"Lyons_A44_Mod","Lyons_A44_Mod",48.16,-85.56
"Lyons_A45_Mod","Lyons_A45_Mod",54,-106.4
"Lyons_A46_Mod","Lyons_A46_Mod",41.96684725,-82.52056521
"Lyons_A47_Mod","Lyons_A47_Mod",31.58333333,-113.8333333
"Lyons_A48_Mod","Lyons_A48_Mod",30,-81.3
"Lyons_A49_Mod","Lyons_A49_Mod",47.346111,-96.66583333
"Lyons_A5_Mod","Lyons_A5_Mod",28.5675,-80.60638889
"Lyons_A50_Mod","Lyons_A50_Mod",61.6,-125.6833333
"Lyons_A51_Mod","Lyons_A51_Mod",51.08333,-118
"Lyons_A52_Mod","Lyons_A52_Mod",34.7,-117.5
"Lyons_A53_Mod","Lyons_A53_Mod",26.675,-103.7416667
"Lyons_A54_Mod","Lyons_A54_Mod",44.20833333,-80.35833333
"Lyons_A55_Mod","Lyons_A55_Mod",51.03,-116.31
"Lyons_A56_Mod","Lyons_A56_Mod",50.68333333,-94.41666667
"Lyons_A57_Mod","Lyons_A57_Mod",35,-98.8
"Lyons_A58_Mod","Lyons_A58_Mod",32.766667,-106.333
"Lyons_A59_Mod","Lyons_A59_Mod",49.112,-113.947
"Lyons_A6_Mod","Lyons_A6_Mod",43.333333,-122.0333333
"Lyons_A60_Mod","Lyons_A60_Mod",44.963056,-92.96472222
"Lyons_A61_Mod","Lyons_A61_Mod",68.41666667,-139.7833333
"Lyons_A62_Mod","Lyons_A62_Mod",68.775,-122.0070833
"Lyons_A63_Mod","Lyons_A63_Mod",19.59166667,-87.73333333
"Lyons_A64_Mod","Lyons_A64_Mod",39.41,-120.2391667
"Lyons_A65_Mod","Lyons_A65_Mod",50.7,-100.2
"Lyons_A66_Mod","Lyons_A66_Mod",53,-107.1666667
"Lyons_A67_Mod","Lyons_A67_Mod",42.28333,-81.86667
"Lyons_A7_Mod","Lyons_A7_Mod",43.333333,-122.0333333
"Lyons_A8_Mod","Lyons_A8_Mod",43.333333,-122.0333333
"Lyons_A9_Mod","Lyons_A9_Mod",35.088889,-106.5741667
"Lyons_Q62_25.5","Lyons_Q62_25.5",42.70417,-91.41389
"Lyons_Q124_88","Lyons_Q124_88",40.28667,-80.48333
"Lyons_Q57_65.5","Lyons_Q57_65.5",49.63611,-114.64
"Lyons_A1_Mod","Lyons_A1_Mod",45.55,-78.5833
