sitekey,timeybp
1_Unit 1,9079
10_Cultural unit,600
110_Assemblage,734.625
112_Assemblage,357
114_Reddish-Brown Silt Zone,32620.5
115_Assemblage,22500
117_Stratum 13,21000
117_Stratum 4,3822
118_Assemblage,175
13_Stratum 2B A Horizon,7929.4
13_Stratum IB,12954.25
134_Assemblage,20260.5
135_Assemblage,30000
136_Assemblage,11946.5
140_Assemblage,13943
142_Area A,2487.8
152_Non-Cultural Unit,3844
153_Assemblage,16193
154_Travertine,8034
155_Layer B,4226
155_Layer C1,11130
155_Layer C2,10559
159_Assemblage,12815
16_Large Mammal Assemblage,15000
162_Operations 2-3,7196
162_Zone IV,3700
162_Zone V,1950
164_Analysis Unit 5,5677.428571
164_Analysis Unit 7,8504.1
164_Analysis Unit 8,11844
164_Analysis Unit Unknown,6685
165_Area B,19337
166_Assemblage,2191
18_Assemblage,9000
180_Stratum III,11752.5
180_Stratum IV,20250
183_Assemblage,509
186_Assemblage,22500
19_Assemblage,21000
203_Assemblage,10916
21_Assemblage,14331
22_Late Glacial,17000
22_Pre-Boreal,10469
228_Assemblage,225
23_Late Pleistocene,22500
24_Unit 3,22135.25
25_Merrill Tract,600
28_Assemblage,12097.875
3_Assemblage,12472.25
30_Assemblage,16208
31_Entrance 2,2249
318_Level 7,500
32_0-3 ft. Level,5780
32_3-4 ft. Level,11100
32_4-5 ft. Level,546
32_5-6 ft. Level,12391
32_6-7 ft. Level,13481
32_8-9 ft. Level,15370
32_9-10 ft. Level,23028
322_Assemblage,750
324_Plains Village,811.25
33_Armadillo Pit (II),22500
334_Bone Bed,1916
336_Assemblage,1808
337_Assemblage,817.75
338_Assemblage,300
34_Assemblage,12466
35_Assemblage,28454.5
351_Assemblage,1021
352_Assemblage,724
355_Ambystoma,17980
356_Assemblage,22500
36_Assemblage,24024.9375
360_The Pit Loc. 1925,205000
360_Velvet Room Loc. 1927,205000
363_Assemblage,650
364_Assemblage,650
365_Midden,712.5
37_Stratum C lower,17595
37_Stratum C middle,7395
37_Stratum C upper,7706
373_Assemblage,775
38_Assemblage,60000
382_Assemblage,337.5
394_Assemblage,225
395_Assemblage,583
396_Assemblage,717
398_Assemblage,858.375
40_Assemblage,275
404_Assemblage,237.5
411_Assemblage,675.5
412_Assemblage,412.5
414_Assemblage,738.5
42_Mound C,614.6666667
420_Assemblage,190
423_Zone D,434.25
426_Assemblage,740.75
428_Assemblage,845.3333333
433_Assemblage,60000
434_Assemblage,60000
441_Assemblage,842.1666667
452_Zone 1,514
452_Zone 4-6,3234.333333
455_Assemblage,221.2
459_Assemblage,132.5
460_Assemblage,94.5
48_Assemblage,6399.466667
482_Assemblage,102
488_Assemblage,1440
49_Unknown,1294
490_Assemblage,387.6666667
509_Assemblage,735
527_Assemblage,607.5217391
530_Assemblage,1363
531_Assemblage,860.6
534_Assemblage,1312.2
54_Assemblage,27911.25
541_Assemblage,1650
544_Assemblage,1200
545_Assemblage,240
55_Assemblage,2588
550_Assemblage,27428
558_Assemblage,764.75
56_Assemblage,20159.41667
57_Level I,180
57_Level II,28850
57_Level III,26888
576_Stratum II,2253.75
576_Stratum III,7915
577_Natural Stratum I,4660
577_Natural Stratum II,11075
577_Surface,500.5
579_Assemblage,5000.5
59_Assemblage,198.5
602_Assemblage,850
604_Assemblage,850
606_Element 1,850
606_Element 4,850
606_Element 5,850
609_Assemblage,1187.5
61_Assemblage,8581
610_Assemblage,1037.5
611_Element 1,1170
612_Assemblage,1167.5
614_Element 2,1260
62_Assemblage,8500
63_Unit III,14500
63_Unit III-IV,12250
63_Unit IV,10250
63_Unit IV-V,8750
63_Unit VI,5397
64_Level 10 prov. 1-3,16550
64_Level 18 prov. 4,29050
64_Level 3 prov. 1-3,16550
64_Level 6 prov. 1-3,16550
65_Unknown,12397
667_Assemblage,1050
67_Assemblage,4121.666667
68_Assemblage,150
681_Late Pleistocene Deposit,22500
714_Assemblage,11100
715_Assemblage,11100
718_Assemblage,27427
72_Assemblage,603
723_Upper Zone,767
724_Assemblage,4500
725_Assemblage,22500
73_Assemblage,772
732_Assemblage,670.5
736_Levels 4-8,16245.25
738_Assemblage,8612.142857
74_Assemblage,800
740_Area A Zone 3,315
746_Assemblage,8900.5
75_Assemblage,337.5
759_Assemblage,30117.75
766_Exterior Pit I,1400
766_Exterior Pit IV,1300
78_Stratum IIB,5216.45
78_Stratum III,3287.333333
78_Stratum IV,2757.6875
78_Stratum V,1861.8
78_Stratum VI,1477.5
78_Stratum X,430
800_Zone 6,165.5
801_Quinn et al excavation,17500.5
808_Assemblage,9002.5
812_Assemblage,1550
815_Assemblage,1587.5
831_Assemblage,499
837_Level VII,1327.5
853_Assemblage,912
857_Stratum II,5708.2
87_Assemblage,1271.666667
885_Assemblage,7018
89_Assemblage,24491.69231
890_Assemblage,16605
908_Assemblage,3440
911_Assemblage,2600
918_Assemblage,850
932_Caddo IV/V,250
935_Assemblage,7318.2
937_Assemblage,650
953_Stratum 11,2961.5
959_Assemblage,1873
961_Assemblage,60000
988_Assemblage,700
6_Brown sand wedge_combined,11891.3125
16_Unit A Level 1_combined,3698.25
16_Unit C Level 1_combined,20175.75
20_Level 10_combined,1847
20_Level 3_combined,1325
39_Chamber 1_combined,20092
64_Level 14 prov. 1-3_combined,27268.33333
218_Component 1_combined,2918.333333
314_Levels 100-110_combined,1393.7
319_Below 20_combined,972.0595238
539_Horizon A_combined,1431.8
573_Stratum 1_combined,1714
708_Occupation I_combined,8629
837_Level IV and V_combined,1006.666667
869_Layer 11_combined,1218.333333
953_Stratum 13_combined,1209
"1001_Strata 3-5, Horizon 4_combined",2370.333333
"1001_Stratum 13, Horizon 10_combined",4580.333333
1034_Zone 3_combined,7317.2
1048_Stratum 1_combined,8910
1048_Stratum 8_combined,4194.2
1048_Stratum 3_combined,8372
1048_Stratum 6_combined,7221
1076_Horn Sheath Group 2_combined,15987.75
1217_WC2_combined,495.5
1230_Horn Sheath_combined,15537.5
1250_Horizon I_combined,481.8
1250_Horizon III_combined,953.4
1251_Estrella Phase_combined,1305.875
1321_Pit House_combined,670
"1396_Area 5, Strata F-Gh_combined",1209.25
1429_Stratum 4_combined,911.5
1446_Stratum C_combined,734.5
1490_Unit A1_combined,17308.2
1718_Silver Lake Locus_combined,9199.6
1732_Unit 4_combined,13174.2
2567_Level 22_combined,6477.5
2758_L. Archaic Occ. 1_combined,4815
2800_Stratum 7E_combined,4777.5
2946_Trench A_combined,1376.4
3068_Midden 1J1_combined,410.3125
3068_Midden M2A_combined,929.6666667
3584_Feature 1_combined,1028
3587_Depotoir 1_combined,1017.8
3604_Outside Structure 10_combined,488.5
3615_Unit 100s/95e_combined,1740.8
3691_Level V_combined,915
3712_S20/W65_combined,3189.5
3736_Interlayer 6/7_combined,1796.375
3736_Layer 3_combined,1120
3736_Layer 21_combined,3813
3755_Assemblage 4_combined,778.2
3814_Area A_combined,998.8333333
3859_Level 7_combined,5434.875
"3872_Area A, Level 3_combined",1190.4
3877_Burial Unit 23b_combined,5629.666667
3877_Burial Unit 30_combined,3921.333333
3877_Burial Unit 58_combined,4935
3890_Level 3_combined,2408.25
3891_Level 4_combined,4479.666667
3899_Area 1_combined,868
3901_Unit 114e256s_combined,413
3939_Level 2_combined,2570.5
3947_Assemblage 1_combined,614.25
3947_Assemblage 3_combined,1491.5
3952_110-130cm_combined,3097.75
3956_Level 2_combined,663
3956_Level 3_combined,1183.5
3959_Assemblage 1_combined,612.3333333
3959_Assemblage 10_combined,1443.333333
3959_Assemblage 4_combined,921.3333333
3963_Assemblage_combined,2583.909091
3963_Level 6_combined,2919.666667
3965_Assemblage 1_combined,544.4285714
3970_Component 1_combined,1913
3986_Component 2_combined,575
4074_Zone B_combined,2471.75
4075_Carlson's Assemblage 14_combined,828.5
4081_Component 2_combined,769.75
4088_Layer 12_combined,3348
4093_Stratum C_combined,680
4095_Component 2_combined,612
4124_Housepit 12_combined,1151.666667
4130_Period 3_combined,5196
4138_Bes Yaz House_combined,1638.333333
4139_Log 1_combined,1185.5
"4145_Layer A2, Burial 12_combined",951.8125
4160_House 1_combined,381
4161_House 11_combined,643.25
4192_Area D_combined,831.3333333
"4221_Area 1, House 1_combined",515.3333333
4235_Kill Site_combined,4559.571429
4246_House 46_combined,1512.15
4258_Feature 1_combined,4370.5
4285_House 25_combined,510.5
4404_CZ-3/4A_combined,13173.55556
4406_Assemblage_combined,13622.25
Lyons_A10_Mod,25
Lyons_A11_Mod,25
Lyons_A12_Mod,25
Lyons_A13_Mod,25
Lyons_A14_Mod,25
Lyons_A15_Mod,25
Lyons_A16_Mod,25
Lyons_A17_Mod,25
Lyons_A18_Mod,25
Lyons_A19_Mod,25
Lyons_A2_Mod,25
Lyons_A20_Mod,25
Lyons_A21_Mod,25
Lyons_A22_Mod,25
Lyons_A23_Mod,25
Lyons_A24_Mod,25
Lyons_A25_Mod,25
Lyons_A26_Mod,25
Lyons_A27_Mod,25
Lyons_A28_Mod,25
Lyons_A29_Mod,25
Lyons_A3_Mod,25
Lyons_A30_Mod,25
Lyons_A31_Mod,25
Lyons_A32_Mod,25
Lyons_A33_Mod,25
Lyons_A34_Mod,25
Lyons_A35_Mod,25
Lyons_A36_Mod,25
Lyons_A37_Mod,25
Lyons_A38_Mod,25
Lyons_A39_Mod,25
Lyons_A4_Mod,25
Lyons_A40_Mod,25
Lyons_A41_Mod,25
Lyons_A42_Mod,25
Lyons_A43_Mod,25
Lyons_A44_Mod,25
Lyons_A45_Mod,25
Lyons_A46_Mod,25
Lyons_A47_Mod,25
Lyons_A48_Mod,25
Lyons_A49_Mod,25
Lyons_A5_Mod,25
Lyons_A50_Mod,25
Lyons_A51_Mod,25
Lyons_A52_Mod,25
Lyons_A53_Mod,25
Lyons_A54_Mod,25
Lyons_A55_Mod,25
Lyons_A56_Mod,25
Lyons_A57_Mod,25
Lyons_A58_Mod,25
Lyons_A59_Mod,25
Lyons_A6_Mod,25
Lyons_A60_Mod,25
Lyons_A61_Mod,25
Lyons_A62_Mod,25
Lyons_A63_Mod,25
Lyons_A64_Mod,25
Lyons_A65_Mod,25
Lyons_A66_Mod,25
Lyons_A67_Mod,25
Lyons_A7_Mod,25
Lyons_A8_Mod,25
Lyons_A9_Mod,25
Lyons_Q62_25.5,25.5
Lyons_Q124_88,88
Lyons_Q57_65.5,65.5
Lyons_A1_Mod,25
